POPGROUP.id,POPGROUP.display-label,GEO.id,GEO.id2,GEO.display-label,VD02,VD03,VD04,VD05
1,Total population,0500000US48257,48257,"Kaufman County, Texas",25508,30448,19870,10578
1,Total population,0500000US48259,48259,"Kendall County, Texas",24948,30912,19846,11066
1,Total population,0500000US48261,48261,"Kenedy County, Texas",11667,15357,9091,6266
1,Total population,0500000US48263,48263,"Kent County, Texas",18333,23563,13984,9579
1,Total population,0500000US48265,48265,"Kerr County, Texas",18175,21796,15095,6701
1,Total population,0500000US48267,48267,"Kimble County, Texas",17000,21491,12046,9445
1,Total population,0500000US48269,48269,"King County, Texas",21250,20000,23000,-3000
1,Total population,0500000US48271,48271,"Kinney County, Texas",14801,18272,11761,6511
1,Total population,0500000US48273,48273,"Kleberg County, Texas",16268,20683,12249,8434
1,Total population,0500000US48275,48275,"Knox County, Texas",16791,20518,12141,8377
1,Total population,0500000US48277,48277,"Lamar County, Texas",19530,24795,14612,10183
1,Total population,0500000US48279,48279,"Lamb County, Texas",17395,21260,11572,9688
1,Total population,0500000US48281,48281,"Lampasas County, Texas",19251,24889,13998,10891
1,Total population,0500000US48283,48283,"La Salle County, Texas",13726,15556,11806,3750
1,Total population,0500000US48285,48285,"Lavaca County, Texas",17128,21834,13564,8270
1,Total population,0500000US48287,48287,"Lee County, Texas",19997,25274,15637,9637
1,Total population,0500000US48289,48289,"Leon County, Texas",20420,26450,14325,12125
1,Total population,0500000US48291,48291,"Liberty County, Texas",22725,30889,14671,16218
1,Total population,0500000US48293,48293,"Limestone County, Texas",17717,21674,14488,7186
1,Total population,0500000US48295,48295,"Lipscomb County, Texas",19148,23981,13424,10557
1,Total population,0500000US48297,48297,"Live Oak County, Texas",17478,23363,12828,10535
1,Total population,0500000US48299,48299,"Llano County, Texas",20383,25175,15676,9499
1,Total population,0500000US48303,48303,"Lubbock County, Texas",17176,20910,14172,6738
1,Total population,0500000US48305,48305,"Lynn County, Texas",17173,20958,11829,9129
1,Total population,0500000US48307,48307,"McCulloch County, Texas",16577,21317,12729,8588
1,Total population,0500000US48309,48309,"McLennan County, Texas",18988,23688,15260,8428
1,Total population,0500000US48311,48311,"McMullen County, Texas",20385,25208,14886,10322
1,Total population,0500000US48313,48313,"Madison County, Texas",16320,16710,15679,1031
1,Total population,0500000US48315,48315,"Marion County, Texas",16180,23706,11476,12230
1,Total population,0500000US48317,48317,"Martin County, Texas",18882,25304,12356,12948
1,Total population,0500000US48319,48319,"Mason County, Texas",16601,20833,12885,7948
1,Total population,0500000US48321,48321,"Matagorda County, Texas",19478,25902,13737,12165
1,Total population,0500000US48323,48323,"Maverick County, Texas",12638,15575,10094,5481
1,Total population,0500000US48325,48325,"Medina County, Texas",19337,21812,15555,6257
1,Total population,0500000US48327,48327,"Menard County, Texas",14835,17135,11811,5324
1,Total population,0500000US48329,48329,"Midland County, Texas",22298,28380,16408,11972
1,Total population,0500000US48331,48331,"Milam County, Texas",19431,24842,14960,9882
1,Total population,0500000US48333,48333,"Mills County, Texas",18088,21219,15638,5581
1,Total population,0500000US48335,48335,"Mitchell County, Texas",12682,12492,13082,-590
1,Total population,0500000US48337,48337,"Montague County, Texas",18321,25291,12883,12408
1,Total population,0500000US48339,48339,"Montgomery County, Texas",27377,36291,19317,16974
1,Total population,0500000US48341,48341,"Moore County, Texas",20078,24621,12270,12351
1,Total population,0500000US48343,48343,"Morris County, Texas",20148,25603,13904,11699
1,Total population,0500000US48345,48345,"Motley County, Texas",14375,20060,10398,9662
1,Total population,0500000US48347,48347,"Nacogdoches County, Texas",15339,20458,11491,8967
1,Total population,0500000US48349,48349,"Navarro County, Texas",18991,24079,14905,9174
1,Total population,0500000US48351,48351,"Newton County, Texas",17677,25492,11431,14061
1,Total population,0500000US48353,48353,"Nolan County, Texas",17272,21589,12865,8724
1,Total population,0500000US48355,48355,"Nueces County, Texas",19564,24729,15107,9622
1,Total population,0500000US48357,48357,"Ochiltree County, Texas",20230,26412,13340,13072
1,Total population,0500000US48359,48359,"Oldham County, Texas",18922,22415,13839,8576
1,Total population,0500000US48361,48361,"Orange County, Texas",22191,31482,15420,16062
1,Total population,0500000US48363,48363,"Palo Pinto County, Texas",18560,24090,14060,10030
1,Total population,0500000US48365,48365,"Panola County, Texas",19875,26250,12647,13603
1,Total population,0500000US48367,48367,"Parker County, Texas",24804,31329,17941,13388
1,Total population,0500000US48369,48369,"Parmer County, Texas",20007,23560,12123,11437
1,Total population,0500000US48371,48371,"Pecos County, Texas",16539,20631,11854,8777
1,Total population,0500000US48373,48373,"Polk County, Texas",18219,21187,13519,7668
1,Total population,0500000US48375,48375,"Potter County, Texas",17395,20930,13503,7427
1,Total population,0500000US48377,48377,"Presidio County, Texas",13858,17677,10250,7427
1,Total population,0500000US48379,48379,"Rains County, Texas",20286,25933,14966,10967
1,Total population,0500000US48381,48381,"Randall County, Texas",22651,30049,17284,12765
1,Total population,0500000US48383,48383,"Reagan County, Texas",20942,27047,11897,15150
1,Total population,0500000US48385,48385,"Real County, Texas",15709,17887,12076,5811
1,Total population,0500000US48387,48387,"Red River County, Texas",17387,21466,13190,8276
1,Total population,0500000US48389,48389,"Reeves County, Texas",13934,19442,9591,9851
1,Total population,0500000US48391,48391,"Refugio County, Texas",18160,25436,11827,13609
1,Total population,0500000US48393,48393,"Roberts County, Texas",24853,27379,19375,8004
1,Total population,0500000US48395,48395,"Robertson County, Texas",19037,24118,15263,8855
1,Total population,0500000US48397,48397,"Rockwall County, Texas",32060,41770,25677,16093
1,Total population,0500000US48399,48399,"Runnels County, Texas",16751,20884,13141,7743
1,Total population,0500000US48401,48401,"Rusk County, Texas",19425,24899,14890,10009
1,Total population,0500000US48403,48403,"Sabine County, Texas",19982,25703,13822,11881
1,Total population,0500000US48405,48405,"San Augustine County, Texas",17989,21586,15502,6084
1,Total population,0500000US48407,48407,"San Jacinto County, Texas",21476,27456,15676,11780
1,Total population,0500000US48409,48409,"San Patricio County, Texas",19210,25544,12941,12603
1,Total population,0500000US48411,48411,"San Saba County, Texas",17264,20625,13379,7246
1,Total population,0500000US48413,48413,"Schleicher County, Texas",18164,23106,13194,9912
1,Total population,0500000US48415,48415,"Scurry County, Texas",17069,22537,12434,10103
1,Total population,0500000US48417,48417,"Shackelford County, Texas",18897,24033,14093,9940
1,Total population,0500000US48419,48419,"Shelby County, Texas",19164,23145,14211,8934
1,Total population,0500000US48421,48421,"Sherman County, Texas",20304,24821,14856,9965
1,Total population,0500000US48423,48423,"Smith County, Texas",20862,26788,15922,10866
1,Total population,0500000US48425,48425,"Somervell County, Texas",22008,27837,14431,13406
1,Total population,0500000US48427,48427,"Starr County, Texas",10274,12003,8012,3991
1,Total population,0500000US48429,48429,"Stephens County, Texas",17981,21266,13511,7755
1,Total population,0500000US48431,48431,"Sterling County, Texas",19259,23672,14188,9484
1,Total population,0500000US48433,48433,"Stonewall County, Texas",17159,22064,12202,9862
1,Total population,0500000US48435,48435,"Sutton County, Texas",16677,25173,12371,12802
1,Total population,0500000US48437,48437,"Swisher County, Texas",17693,20170,13200,6970
1,Total population,0500000US48439,48439,"Tarrant County, Texas",25910,31096,20757,10339
1,Total population,0500000US48441,48441,"Taylor County, Texas",17631,22308,13966,8342
1,Total population,0500000US48443,48443,"Terrell County, Texas",15116,17578,12656,4922
1,Total population,0500000US48445,48445,"Terry County, Texas",16429,18809,11442,7367
1,Total population,0500000US48447,48447,"Throckmorton County, Texas",17047,20490,12358,8132
1,Total population,0500000US48449,48449,"Titus County, Texas",17949,22628,14063,8565
1,Total population,0500000US48451,48451,"Tom Green County, Texas",17547,21953,14351,7602
1,Total population,0500000US48453,48453,"Travis County, Texas",25104,28373,21500,6873
1,Total population,0500000US48455,48455,"Trinity County, Texas",19019,23333,13382,9951
1,Total population,0500000US48457,48457,"Tyler County, Texas",18217,24015,12070,11945
1,Total population,0500000US48459,48459,"Upshur County, Texas",20475,26651,13110,13541
1,Total population,0500000US48461,48461,"Upton County, Texas",17842,24770,12138,12632
1,Total population,0500000US48463,48463,"Uvalde County, Texas",15079,18900,11667,7233
1,Total population,0500000US48465,48465,"Val Verde County, Texas",16170,19894,12503,7391
1,Total population,0500000US48467,48467,"Van Zandt County, Texas",21296,26865,15485,11380
1,Total population,0500000US48469,48469,"Victoria County, Texas",20985,28459,14971,13488
1,Total population,0500000US48471,48471,"Walker County, Texas",16248,18460,14058,4402
1,Total population,0500000US48473,48473,"Waller County, Texas",19736,25192,14413,10779
1,Total population,0500000US48475,48475,"Ward County, Texas",18922,26046,11416,14630
1,Total population,0500000US48477,48477,"Washington County, Texas",19638,25916,14480,11436
1,Total population,0500000US48479,48479,"Webb County, Texas",15276,17496,12096,5400
1,Total population,0500000US48481,48481,"Wharton County, Texas",19943,25181,15219,9962
1,Total population,0500000US48483,48483,"Wheeler County, Texas",17487,22928,12089,10839
1,Total population,0500000US48485,48485,"Wichita County, Texas",18425,22106,14719,7387
1,Total population,0500000US48487,48487,"Wilbarger County, Texas",17803,21331,14618,6713
1,Total population,0500000US48489,48489,"Willacy County, Texas",13507,15406,11247,4159
1,Total population,0500000US48491,48491,"Williamson County, Texas",30153,37350,23507,13843
1,Total population,0500000US48493,48493,"Wilson County, Texas",23528,27651,18109,9542
1,Total population,0500000US48495,48495,"Winkler County, Texas",18017,24331,11832,12499
1,Total population,0500000US48497,48497,"Wise County, Texas",22540,29956,16092,13864
1,Total population,0500000US48499,48499,"Wood County, Texas",18624,23478,13887,9591
1,Total population,0500000US48501,48501,"Yoakum County, Texas",17739,26167,9069,17098
1,Total population,0500000US48503,48503,"Young County, Texas",17894,24347,12171,12176
1,Total population,0500000US48505,48505,"Zapata County, Texas",13499,18315,9950,8365
1,Total population,0500000US48507,48507,"Zavala County, Texas",11657,14893,9116,5777
1,Total population,0500000US49001,49001,"Beaver County, Utah",17177,25661,9804,15857
1,Total population,0500000US49003,49003,"Box Elder County, Utah",20693,30936,11781,19155
1,Total population,0500000US49005,49005,"Cache County, Utah",14375,21730,9756,11974
1,Total population,0500000US49007,49007,"Carbon County, Utah",17840,30300,10019,20281
1,Total population,0500000US49009,49009,"Daggett County, Utah",17250,22235,9886,12349
1,Total population,0500000US49011,49011,"Davis County, Utah",22805,31836,15086,16750
1,Total population,0500000US49013,49013,"Duchesne County, Utah",17434,25978,8429,17549
1,Total population,0500000US49015,49015,"Emery County, Utah",17690,31308,8832,22476
1,Total population,0500000US49017,49017,"Garfield County, Utah",15523,21179,11090,10089
1,Total population,0500000US49019,49019,"Grand County, Utah",16929,21284,12746,8538
1,Total population,0500000US49021,49021,"Iron County, Utah",12889,20132,8728,11404
1,Total population,0500000US49023,49023,"Juab County, Utah",17444,27961,9833,18128
1,Total population,0500000US49025,49025,"Kane County, Utah",16505,22185,11366,10819
1,Total population,0500000US49027,49027,"Millard County, Utah",16445,26143,9353,16790
1,Total population,0500000US49029,49029,"Morgan County, Utah",21187,31890,13442,18448
1,Total population,0500000US49031,49031,"Piute County, Utah",15722,21573,10464,11109
1,Total population,0500000US49033,49033,"Rich County, Utah",18357,27619,7500,20119
1,Total population,0500000US49035,49035,"Salt Lake County, Utah",22360,28420,17505,10915
1,Total population,0500000US49037,49037,"San Juan County, Utah",15184,21227,10851,10376
1,Total population,0500000US49039,49039,"Sanpete County, Utah",12772,22019,6576,15443
1,Total population,0500000US49041,49041,"Sevier County, Utah",17053,26524,10003,16521
1,Total population,0500000US49043,49043,"Summit County, Utah",26622,35415,20115,15300
1,Total population,0500000US49045,49045,"Tooele County, Utah",24034,32628,16122,16506
1,Total population,0500000US49047,49047,"Uintah County, Utah",17341,27008,10415,16593
1,Total population,0500000US49049,49049,"Utah County, Utah",15854,24347,10205,14142
